spread guestmeal	n	banquet
spread out breat/bret/brut/brit	v	distribute
spread out,breat,bret,brut,brit	v	distribute
spread through	v	colonize
spread through	v	pervade
spreading smittelsome	adj	infectious
spreadsheet	n	table
spreadsheet feedingbottom	n	matrix
spring	adj	vernal
spring	n	energy
spring	n	supply
spring	v	jump
spring (intermittent)	n.	spring	eylebourne	kent
spring from	v	derive
spring up	v	germinate
spring up kythe	v	emerge
springapple	n	grenade
springbok	antidorcas marsupialis	springbuck
springbourn	n	fountain
springstuff	n	explosive
springy	adj	active
springy	adj	elastic
springy	adj	hyper
springy	adj	resilient
springy	adj	vital
sprout	v	germinate
sprout-month	n	the second month of the year (so called because the cabbages begin to sprout), february [oe,from sprote-kalemonath]
sproutcole	n	broccoli
spud	n	potato
spule/aspule	v	rinse
spur	adj	hormone
spur	v	abet
spur	v	accelerate
spur	v	encourage
spur	v	entice
spur	v	incite
spur	v	initiate
spur fuse	v	instigate
spurd	n	stadium
spurn	v	refuse
spurn n: forwarp	vb/n	reject
squabble	v	argue
squamata	shalenlandcreepers
square	fournook
squeeze	v	pinch
squirrel	sciuridae (family)	aquern/acwern (@oe acweorna)
squirrel monkey	genus saimiri	aquernape/acwernape
srandy	n	liquor
stab forseek,forseech mint	v	try
stachys	stachys is one of the largest genera in the family plant lamiaceae. common names include: heal-all,self-heal,lamb's ear,hedgenettle,hedge woundwort. bishopwort (stachys officinalis) was the most important medicinal herb to the anglo-saxon
stachys albens	white hedgenettle.
stachys arvensis	field woundwort
stachys betonica	wild hop
stachys fluminensis	whitewort.
stachys germanica	downy woundwort.
stachys officinalis	bishopwort,bishop wort.
stachys palustris	marsh woundwort.
stachys recta	yellow woundwort.
stachys sylvatica	hedge woundwort.
stack	n	quantity
stack up aliken	v	compare
staddle	n	platform
staddle groundlaying stathel	n	foundation
staddle,groundlaying,stathel	n	foundation
stadoffish	adj	remote
staff	n	employee
staff	n	personnel
staff	v	dictate
staff leethcraft	n	verse
staffcraft	n	grammar
staffhoard	n	alphabet
stafflings	n	bacteria
staffordshire	heather
stafle	n	squadron
stag	n	bachelor
staggerwort(scrophularia nodosa)	n.	ragweed,ragwort	arym	anglo-manx
stake	n	interest
stake	n	pillar
stake	n	point
stake	n/vb	wager
stake forehold	n	claim
stakehedge	n	palisade
stakeholder	n	investor
stakewall	n	palisade
stakeworkboardwall	n	palisade
stale	adj	rancid
stalk	v	harass
stalk	v	haunt
stall	n	kiosk
stall	v	delay
stalwart	adj	firm
stalwart	adj	formidable
stalwart	adj	loyal
stalwart truand	n	loyalist
stalworth	adj	steady,strong,serviceable, [oed, oe stælwirþe]
stalworth	adj	valiant
stalworth thriste ellen	adj	brave
stamp inthrick	n	imprint
stamp out	v	abolish
stampness	(impressionism)
stand	adj	able
stand by at-cleave oncleave	v	adhere
stand by,at-cleave,oncleave	v	adhere
stand for	v	represent
stand in	v	substitute
stand one's ground bestand	v	insist
stand through	v	endure
stand up for forspeak	n/vb	advocate
stand up to withlay	v	resist
stand-in	n	substitute
stand-offish	adj	haughty,unfriendly, keep at a distance
standbilth	n	statue
standing	adj	vertical
standing	n	attitude
standing	n	rank
standoff	adj	distant
standout	n	an outstanding performer, aa person,performer who gets the most attention
standout	n	exception
standout wlittiness sheenhood fayer fairhood schonhood	n	beauty
standstill	n	impasse
stannum	50	tin	english
star breme	adj	notable
star starling	n	asterisk
star-	adj	astral
starbloom	n	aster
starbook	n	ephemeris
starchy	adj	formal
starchy	adj	overly formal, haughty,stiffness in manner
starcloud	n	nebula
starcraft tungle sway	n	astrology
stardom	n	fame
stargirdler	n	equatorium
stark	adj	complete
stark	adj	waste
starken	v	confirm
starkening besteadying	n	confirmation
starkin	n	asterisk
starlengthreckoner	n	equatorium
starling
starlooking starlore	n	astronomy
starly	adj	astral
starly	adj	stellar
starreckoner	n	astrolabe
start	n	debut
start	n	genesis
start	n	source
start	v	commence
start	v	initiate
start anew	v	restart
starter	n	amateur
starter foremeal	n	appetizer
startle	v	astonish
startled offwondered	n	astonished
startling	adj	disturbing
starving	adj	famished
state	landshape,landship
state of matter: stirloft blood: bloodslime	n	plasma
stathe	v	support
statics	steadwistlore (@oe stedewist "steadiness,stability" + -lore)
statistic	tally
statistics	tellings
status quo (noun)	the way things are
stave off mithe	v	avert
stavecraft
stavefall	grammatical case
stavefalls
stavefalls	(case)
stavehat	n	circumflex
staverime	n	alliteration
staveset	n	syllable
stavewrixel	n	anagram
stay	v	sustain
stayput	v	to remain unchanged in position,in nature
stead	n	city
stead	n	place
stead	place,location	stede
stead point	n	site
steadfast	adj	constant
steadfast	adj	faithful
steadfast	adj	obstinate
steadfast	adj	persistent
steadfast	adj	resistant
steadfast	adj	secure
steadfast true	adj	loyal
steadfastness	adj	persistence
steadfear	n	agoraphobia
steadfinder	n	gps
steadihood	n	establishment
steadiness	n	nerve
steadiness evenmood	n	equanimity
steadiness statheling	n	establishment
steadiness,statheling	n	establishment
steady	adj	constant
steady	adj	devout
steady	adj	faithful
steady	adj	gradual
steady	adj	loyal
steady	adj	resistant
steady	adj	stable
steady	n	a long-term,committed girlfriend,boy-f(r)iend
steady	n/vb	balance
steady	v	stabilize/-ise
steady reghelish	adj	regular
steal	v	abduct
steal	v	burgle
steal	v	capture
steal	v	misappropriate
steal	v	pinch
steal	v	rob (though it first came from french the word is germanic,from frankish "robon" )
steal away	v	abscond
stealer	n	burglar
stealguest	n	misappropriative guest
stealing	n	misappropriation
stealthy	adj	covert
stealthy	adj/n	secret
steam room hot-house	n	sauna
steamy	adj	sexy
steck	n	piece,equivalent
steed	n/adj	equine
steel	n	nerve
steely	adj	callous
steep	adj	excessive
steep	v	macerate
steep indrench	v	saturate
steep shorn	adj	abrupt
steep,shorn	adj	abrupt
steep: clove comb	n	valley
steeple	n	tower
steer	v	control
steer	v	direct
steer	v	govern
steer	v	navigate
steer	v	regulate
steer wise	vb/n	guide (ultimately from germanic language,but thorugh old french)
steerer	director	steorend
steering bridling	n	control
steerless	 (profligate)
steerless	profligate,out of control	steorleas
steerlessly	profligately,unmanageably	steorleaslic
steerspeech	guidance	(spoken)	steorsprec
stegosaurus	genus stegosaurus	roofask	jurish
stell	v	put,place
stellaria holostea	stitchwort,adder's meat
stellaria media	chickenwort,chickweed
stellaria nemorum	wood stitchwort
stellel outlay	layout,makeup	n	system	likeword,selfsame otherword	n	synonym
stem	(answers to german stamm "stem,tribe")
stem	n	origin
stem	n	phylum
stem	n	trunk
stem	v	originate
stem from	v	derive
stem mathe	n	tribe
stemodia durantifolia	blue streamwort
stems	n	legs
stemsharing	adj	homogenous
stench duft	n	odour
stenchbane	n	deodorant. ,air freshener.
stenchstuff	n	bromine
stenchy	adj	fetid
step	v	dance
step	vb/n	pace
step along	v	depart
step aside	v	renounce
step aside from	v	abdicate
step by step	adv	gradually
step by step	adv	piecemeal
step down	v	abdicate
step down	v	quit
step down	v	renounce
step down	v	resign
step down upgive	v	relinquish
step flak	n	degree
step into	v	enter
step into	vb
step-fatherland	n	an adopted country, step-motherland.
step-outs	n	apparel
stepcloth	n	carpet
steply	adv	gradually
stepmeal	adv	by degrees,gradually, [oe stæpmælum]
stepside	vb/n/adj	zig-zag
stepwise stepmeal	adv	gradually
sterling	adj	beautiful
sterling	adj	fabulous
sterling	adj	genuine
sterling	n	money
sterling	n	title
sterling	n/adj	quality
stern	adj	indelicate
stern	adj	severe
stern	adj	strict
sternly	adv	severely
sternum	breastbone
stethacanthus	genus stethacanthus	chestthorn (calque), anvilhaye	devonish,coalbearing
steven	(voiced)
steven	n	voice
stevven	voice	stemn
steward	n	valet
steward	n/adj.	official
steward	v	preside
steward flasker	n	butler
steward shire reeve	n	bailiff
steward sway	v	control
steward thew	n	attendant
stewardship	n	control
stewardship	n	government
stibium	51	nibsalve	o.e. nebsealf
stick	v	adhere
stick	v	glue
stick	v	perforate
stick insect	order phasmatodea	stick-bug, walking stick
stick out	vb
stick-in-the-mud	adj	old fashioned
stick-to-it-ness	n	perseverance,"stick-at-it-ness" is a variant, as is the phrase,"stick with it"
stick-up	n	an armed robbery, a hold-up.
stickbind	n	faggot
stickbundle	n	faggot
stickfasten	n	faggot
stickiness	n	viscosity
sticks	n	"the sticks" the regions away from the big cities, although sometimes applied to the outer suburbs of a metropolis. ,small towns
sticks backwater	n	boondocks
sticks,backwater	n	boondocks
sticktoitivenesss	n	perseverance
stickum	n/vb	plaster
stickwork	n	barbeque
sticky	adj	humid
sticky	adj	viscous
sticky end	n	an unhappy end,often sad,tragic
sticky wicket hardfettle	n	predicament
stiff	adj	compact
stiff	adj	rigid
stiff	n	a dead body, a corpse,a cadaver. ,an uncompanionable person
stiff	n	carcass
stiff	n	remains
stiff stander	n	cow, [oe: from an old nursery rhyme.]
stiff-necked	adj	formal
stiff-necked	adj	stubborn,obstinate,overly steadfast, fastidious
stiffly,	adv	severely
stightlore	n	taxonomy
still	adj	hushed
still	adj	inert
still	adj	quiet
still	adj	stable
still	n	relieve
still	v	quieten
still being	adj	extant
still beroolie	v	calm
still besteady	v	stabilize/-ise
still going	adj	extant
still roolie	adj	calm
still unbesouled	adj	inanimate
still-hill	n	cemetery
still-hill	n	cemetery,graveyard,necropolis
still-hill	n	cemetery,necropolis, lichfield,graveyard [oe: still: not moving,silent & hill: small mountain.]
still-living	adj	extant
stillness	n	quietness
stillness forsowing	n	silence
stilted	adj	formal
stiltswan	n	flamingo
sting	n	a reasonably large sum of money obtained by some form of deception,trickery. ,any form of robbery,such as a complex fraud,planned well in advance. 3. a police undercover operation set up to catch alleged criminals
stingtail	n	scorpion
stingy	adj	penurious
stink apple	n	the onion.
stinkstuff	n	bromine
stint	n	limit
stint	n	session
stinting	adj	parsimonious
stir	n	disturbance
stir	n	movement
stir	v	agitate(d)
stir	v	arouse
stir	v	disturb
stir	v	move
stir up	v	elate
stir up	v	instigate
stir up eftmind	v	evoke
stire	v	to break up the quiet,stillness of, to upset mentally,emotionally,make uneasy,anxious, disturb [from stir (vowel change from schwa to /ai/, akin to german stören)]
stirness	commotion	styrenes
stirness	n	commotion
stirring	adj	disturbing
stirring	adj	intoxicating
stirrup earstirrup	n	stapes
stirrupbone	n	stapes
stith	adj	resolute
stithe	adj	firm,resolute,rigid
stithe	adj/adv	very
stitheferthed	adj	determined
stithehidgy	adj	determined
stoat	n	ermine
stock	adj	standard
stock	n	budget
stock	n	phylum
stock	n	supply
stock	n	trunk
stock folktale kinreckonness kinlore	n	genealogy
stock groundfest	n	fund
stock strain sley	n	race
stock theed/thede	n	nation
stock-still	adj	motionless
stockmind	v	remember
stocks	n	merchandise
stomach	maw
stompie windling	n	cigarette
stone	adj	complete
stone fox	n	a very attractive woman.
stone hurst	n	gem
stone licker	n	the lamprey.
stone-bed delvern	n	quarry
stone-flax	n	asbestos
stoneberry	n	drupe
stonebuck firyenbuck	n	ibex
stonecraft	n	masonry
stonecutter stonewright	n	mason
stonemason	n.	stonewright	hardhewer	kent
stonepit	n	quarry
stones	n	diamonds and gems. ,testicles.
stonesap	n	petroleum
stoneset orfowl stonelayed oldenwing	n	archaeopterix
stonestuff	n	lithium
stonethrough sunkingthrough	n	sarcophagus
stonewall	adj	certain,stone cold, [oed]
stonework wallwork	n	masonry
stonewrit	n	lithograph
stonewritting	n	lithography
stony	adj	callous
stony-hearted	adj	callous
stool	n	fæces
stool gangsettle	n	toilet (bowl)
stool settle	n	chair
stoolman	n'"	president
stooly	n	one who informs on others, a police informer, a stoolo.
stoop	v	condescend
stoop	v	incline
stoorthlore	n	mathematics, [a direct calque of icelandic "stærðfræði".]
stop	v	cease
stop	v	impede
stop	v	intercept
stop,plug n,vb.	stop	chinch	kent
stop-and-go	adj/adv	intermittent(ly)
stop-over/stopover tweentide	n	intermission
stopgap	n	expedient
storiology	folklore
storm	n	tempest
storm	v	assail
stormy	adj	violent
stormy thory	adj	tempestuous
storslagenhet	adj	majestic
stot adj: horsely	n/adj	equine
stot,adj: horsely	n/adj	equine
stound	n	hour
stounder	n	clock
stour hovely	adj	majestic
stourness oreworthness	n	majesty
stout rank stolt	adj	proud
stouthearted moody	adj	courageous
stovebath	sauna	stofbæð
stow	n	place
stow	v	place
stow	v	save
stowaway	n	a person who hides on a ship,aircraft,other vehicle, [ced]
stowly	adj	local
strack	n	violence
strafe witten	v	punish
strafe wittening	n	punishment
straight	adj	direct
straight	adj	just
straight	adj	level
straight	adj	linear
straight	adj	perpendicular
straight	adj	sequential
straight	adj(adv)	consecutive(ly)
straight	n/adj	ethic
straight	n/adj	fine
straight away	adv	immediately
straight witherdrawn	n	heterosexual
straight-edged	adj	angular
straight-out	adj	complete
straight-out	adj	consummate
straight-out	adj	decisive
straightaway	adv	suddenly
straighten ameeding	vb/n	reform
straightforward	adj	bald
straightforward	adj	direct
straightforward	adj	genuine
straightforward	adj	manifest(ed)
straightforward bare-nebbed	adj	obvious
strain	n	ancestry
strain	n	lineage
strand	n	coast
stranded	adj	without financial resources, penniless, bankruptct
strap	n	ligature
strapped	adj	extremely short of cash,financially troubled, almost penniless
stratosphere	stillhelm
straw in the wind	n	omen
stream	n	river
stream	n	rivulet
stream	n	series
stream game	n	video game
streamblock	n	battery
streambox	n	television
streamer	n	a newspaper headline that runs across more than half of the page, cf. "screamer"
streamer fan	n	banner
streamfare	n	current
streamfed	adj	electric
streaming	n	electricity
streaming	n	invasion
streamladen	adj	electromagnetic
streamlayer	n	ionosphere
streamlined wind deft	adj	aerodynamic
streamloaded	adj	electromagnetic
streamloading	n	electromagnetism
streammote	n	ion
streamwork	n	electricity
streave	n	consonant, [oe: blend of 'stop' & 'breathe' (barnes suggestion for consonant)]
street yelp	n	slang,street talk,undignified catchphrases. ,rot-welsh,weedwords.
street-sleeper	n	one lives on the streets, a homeless person. ,a rough-sleeper.
street-sleeper-dom	n	the realm,sub-culture of the homeless,street people. ,rough-sleeperdom.
street-whisperer	n	a good samaritan,social worker who cares for the disadvantaged,the sick,the drug-addicted,the homeless etc., good samaritan [oe: stræt & whisperer: one who acts & speak caringly]
streettar	n	asphalt
streetwalker	n	prostitute
strength	n	capacity
strength	n	endurance
strength	n	fortitude
strength	n	potential
strength	n	power
strength	n	violence
strength	n/vb	force
strengthen	v	confirm
strengthen	v	distill
strengthen	v	reïnforce
strengthen bemiddlen	v	concentrate
strengthening	n	confirmation
strengthless	adj	vulnerable
stretch	n	distance
stretch	n	district
stretch	n	range
stretch	v	elongate
stretch heel	v	recline
stretcher	n	tensor
stretching	adj	elastic
stretchy	adj	elastic
strew	v	scatter
strew todrive	v	disperse
stricta pulmonacea	wood-liverwort
strictus pulmonaria	tree lungwort
stride	n	battle
stride	vb/n	pace
stride over	v	cross
stride rim land: mark	n/vb	march
strides	n	pant(aloon)s
strides	n	trousers
striding	adj	advancing
strigines	n.	owl	hooter,gil-hooter,hill-hooter,hullart,hullot,flying cat	cheshire,cheshire,cheshire,cheshire,cheshire
strike	n	attack
strike	n	impact
strike	n	industrial action
strike	v	attack
strike	v	batter
strike	v	coup
strike back	v	retaliate
strikenchopper	n	attack helicopter
striking	adj	egregious
striking yemebere	adj	noticeable
string	n	cord
string	n	ligature
string	n	sequence
stringbending,sparkwave,wavebending	n	modulation
stringboard	(zither)
stringdoll	n	marionette
stringer	n	a female pop-singer whose act is somewhere between a stripper and a singer.
stringer	n	a newspaper correspondent, news photographer who is retained on a part-time basis to report on events in a particular place, [oe:]
strings	n	conditions
stringtumb	n	acrobat
strip	n	comic
strip	v	denude
strip	v	undress
strip benim	v	deprive (of)
strip,benim	v	deprive (of)
strip. band	n	fascia
stripbook	n	comic
stripecat	n	tiger
stripling frumbeardling	n	juvenile
stripped	adj	bald
stripper-whisperer	n	a smooth talking male who possesses the uncanny ability to disarm the generally emotionally-guarded stripper,finding out her real name,phone number,thus enabling him to set up a date with her outside club hours.
strive	v	labo(u)r
stroke	n	feat
